model,evaluation_regime,comparison_population,aggregation,n_folds,n_expected,n_actual,n_predicted,n_scored,coverage,MAE,RMSE,MAPE,WAPE,sMAPE,RMSLE,Bias,BiasRatio,n,strategy,horizon,origin_type
SeasonalNaive,conditional,model_specific,mean_fold,12,342,342,341,341,0.9970760233918129,31.7529594017094,42.91615228131649,202.80824860924372,1.2494126685456102,0.6930291911611066,0.9263976787615831,14.673215811965813,0.975020355790115,28.416666666666668,direct,5,development
MovingAvg28,conditional,model_specific,global,12,342,342,342,342,1.0,32.84631926703501,51.84411480733695,241.98394285367644,0.8612620707909203,0.720163806096021,1.112189189796253,9.400703203671675,0.24649547616773082,342.0,direct,5,development
MovingAvg28,conditional,model_specific,mean_fold,12,342,342,342,342,1.0,32.34408445000383,41.893901360159084,234.2575290419721,1.2998072212193992,0.7081262432964723,0.9916771114339596,8.291233773439389,0.9386945729665834,28.5,direct,5,development
NeuralNet,realized,common,global,12,346,346,313,313,0.9046242774566474,14.67776180760929,21.344119876519144,110.5752558291893,0.39363717297418455,0.43997822190824015,0.7085319989094476,3.5269851913086523,0.0945888411344022,313.0,direct,6,development
NeuralNet,realized,common,mean_fold,12,346,346,313,313,0.9046242774566474,14.584797934189789,19.4241372988543,111.44078004892651,0.6711144871848683,0.4418295089793349,0.6017241029628877,3.090044874696213,0.4185592129245919,26.083333333333332,direct,6,development
XGBoost,realized,common,global,12,346,346,346,313,1.0,13.178500722391536,22.45639257953108,68.2192915660159,0.3534290742959944,0.39572169948181274,0.5772146647059869,-0.6163908026088922,-0.0165307446848242,313.0,direct,6,development
XGBoost,realized,common,mean_fold,12,346,346,346,313,1.0,13.279063875466077,18.118808268966337,68.4259341973944,0.4040552256455445,0.39958219953501933,0.5439420520610567,-1.1538794022434444,0.1303378691947467,26.083333333333332,direct,6,development
LightGBM,realized,common,global,12,346,346,346,313,1.0,14.163138361403737,23.451351526781036,73.53696045642286,0.3798356873549284,0.42207701000637243,0.5983872119423301,-0.1759344373648159,-0.004718317101806819,313.0,direct,6,development
LightGBM,realized,common,mean_fold,12,346,346,346,313,1.0,14.210907479692255,18.925360500830962,73.43496416355258,0.4402471608982343,0.42540106008532524,0.5649728013381426,-0.8399455725014545,0.14917059767121232,26.083333333333332,direct,6,development
DynamicRidge,realized,common,global,12,346,346,342,313,0.9884393063583815,18.5200811201772,32.95096543322436,115.59928163146618,0.4966828369990115,0.4885386253678246,0.7414779515803154,10.241353360227883,0.27465886400062783,313.0,direct,6,development
DynamicRidge,realized,common,mean_fold,12,346,346,342,313,0.9884393063583815,18.463125064956667,26.77772022573546,116.4954442661055,0.7436853293072371,0.4892075364602997,0.6512843736399008,10.093192798091248,0.5461162726948944,26.083333333333332,direct,6,development
SeasonalNaive,realized,common,global,12,346,346,342,313,0.9884393063583815,30.182108626198083,48.862622837329674,251.09443809716575,0.8094422071801902,0.650857670247143,1.0712427398533801,16.182108626198083,0.4339816639533887,313.0,direct,6,development
SeasonalNaive,realized,common,mean_fold,12,346,346,342,313,0.9884393063583815,29.571700060263282,40.251512738081885,250.99043484918232,1.562417614009492,0.6465730278489668,0.9293476307956997,15.097150099793774,1.2811928640703958,26.083333333333332,direct,6,development
MovingAvg28,realized,common,global,12,346,346,343,313,0.9913294797687862,29.32163987355681,44.53903743805986,253.06083974712544,0.7863656310875916,0.6619190051439484,1.062036505940242,10.725294555166759,0.2876374942821691,313.0,direct,6,development
MovingAvg28,realized,common,mean_fold,12,346,346,343,313,0.9913294797687862,28.784579481643657,36.97901916121662,250.9198526355029,1.4484157791689214,0.6591844877455131,0.9106925040576622,9.935315060086886,1.1009795513951417,26.083333333333332,direct,6,development
NeuralNet,realized,model_specific,global,12,346,346,313,313,0.9046242774566474,14.67776180760929,21.344119876519144,110.5752558291893,0.39363717297418455,0.43997822190824015,0.7085319989094476,3.5269851913086523,0.0945888411344022,313.0,direct,6,development
NeuralNet,realized,model_specific,mean_fold,12,346,346,313,313,0.9046242774566474,14.584797934189789,19.4241372988543,111.44078004892651,0.6711144871848683,0.4418295089793349,0.6017241029628877,3.090044874696213,0.4185592129245919,26.083333333333332,direct,6,development
XGBoost,realized,model_specific,global,12,346,346,346,346,1.0,15.383612298552011,26.97137252404083,148.09189918275317,0.4222713094247518,0.45012854138480224,0.7559285474373743,1.843827610760066,0.05061200740364798,346.0,direct,6,development
XGBoost,realized,model_specific,mean_fold,12,346,346,346,346,1.0,15.442890535884565,22.998402416169366,150.02659116883584,0.5111423507178777,0.4509924630315381,0.700494531093843,1.5786243333039216,0.24301874774658935,28.833333333333332,direct,6,development
LightGBM,realized,model_specific,global,12,346,346,346,346,1.0,14.388769568735464,25.088474778233913,80.77468030846573,0.39496344869357164,0.4626770298625013,0.6577762566716366,-1.0512858015953461,-0.028857190587226477,346.0,direct,6,development
LightGBM,realized,model_specific,mean_fold,12,346,346,346,346,1.0,14.432594186634994,19.51500498841504,80.13875926497488,0.42746409635304267,0.4632564707658751,0.6198704198578846,-1.3719671683924606,0.08121848217183768,28.833333333333332,direct,6,development
DynamicRidge,realized,model_specific,global,12,346,346,342,342,0.9884393063583815,19.344357180403687,35.615294715431794,154.5333529376095,0.5273210709148781,0.5107187786261143,0.8135567330450397,10.786534258409551,0.29403751923928473,342.0,direct,6,development
DynamicRidge,realized,model_specific,mean_fold,12,346,346,342,342,0.9884393063583815,19.489221597991865,30.06844170402239,155.69788374256353,0.6838022828466438,0.5069659885964268,0.7374305545893084,10.691948487782064,0.4794172849656914,28.5,direct,6,development
SeasonalNaive,realized,model_specific,global,12,346,346,342,342,0.9884393063583815,30.099415204678362,48.76803909761905,258.886973425474,0.8205005579467559,0.6704318982615357,1.0868125019748986,16.251461988304094,0.4430097242148892,342.0,direct,6,development
SeasonalNaive,realized,model_specific,mean_fold,12,346,346,342,342,0.9884393063583815,29.58986426302518,40.117834953838155,250.09686524585686,1.3280349888082887,0.6646614512438828,0.9464299187443448,15.075014081278448,1.0423219332499716,28.5,direct,6,development
MovingAvg28,realized,model_specific,global,12,346,346,343,343,0.9913294797687862,29.214205999584376,44.50190461755072,263.3073868754181,0.7949601473905149,0.6755076929336896,1.092166342987165,10.534137979080304,0.2866488954243986,343.0,direct,6,development
MovingAvg28,realized,model_specific,mean_fold,12,346,346,343,343,0.9913294797687862,28.77069065744166,37.00778105123544,254.46419503055725,1.232368947769855,0.6680371318254518,0.942943315064584,9.667206925321825,0.8766771742499183,28.583333333333332,direct,6,development
NeuralNet,conditional,common,global,12,342,342,313,313,0.9152046783625731,14.67776180760929,21.344119876519144,110.5752558291893,0.39363717297418455,0.43997822190824015,0.7085319989094476,3.5269851913086523,0.0945888411344022,313.0,direct,6,development
NeuralNet,conditional,common,mean_fold,12,342,342,313,313,0.9152046783625731,14.584797934189789,19.4241372988543,111.44078004892651,0.6711144871848683,0.4418295089793349,0.6017241029628877,3.090044874696213,0.4185592129245919,26.083333333333332,direct,6,development
XGBoost,conditional,common,global,12,342,342,342,313,1.0,13.178500722391536,22.45639257953108,68.2192915660159,0.3534290742959944,0.39572169948181274,0.5772146647059869,-0.6163908026088922,-0.0165307446848242,313.0,direct,6,development
XGBoost,conditional,common,mean_fold,12,342,342,342,313,1.0,13.279063875466077,18.118808268966337,68.4259341973944,0.4040552256455445,0.39958219953501933,0.5439420520610567,-1.1538794022434444,0.1303378691947467,26.083333333333332,direct,6,development
LightGBM,conditional,common,global,12,342,342,342,313,1.0,14.163138361403737,23.451351526781036,73.53696045642286,0.3798356873549284,0.42207701000637243,0.5983872119423301,-0.1759344373648159,-0.004718317101806819,313.0,direct,6,development
LightGBM,conditional,common,mean_fold,12,342,342,342,313,1.0,14.210907479692255,18.925360500830962,73.43496416355258,0.4402471608982343,0.42540106008532524,0.5649728013381426,-0.8399455725014545,0.14917059767121232,26.083333333333332,direct,6,development
DynamicRidge,conditional,common,global,12,342,342,341,313,0.9970760233918129,18.5200811201772,32.95096543322436,115.59928163146618,0.4966828369990115,0.4885386253678246,0.7414779515803154,10.241353360227883,0.27465886400062783,313.0,direct,6,development
DynamicRidge,conditional,common,mean_fold,12,342,342,341,313,0.9970760233918129,18.463125064956667,26.77772022573546,116.4954442661055,0.7436853293072371,0.4892075364602997,0.6512843736399008,10.093192798091248,0.5461162726948944,26.083333333333332,direct,6,development
SeasonalNaive,conditional,common,global,12,342,342,341,313,0.9970760233918129,30.182108626198083,48.862622837329674,251.09443809716575,0.8094422071801902,0.650857670247143,1.0712427398533801,16.182108626198083,0.4339816639533887,313.0,direct,6,development
SeasonalNaive,conditional,common,mean_fold,12,342,342,341,313,0.9970760233918129,29.571700060263282,40.251512738081885,250.99043484918232,1.562417614009492,0.6465730278489668,0.9293476307956997,15.097150099793774,1.2811928640703958,26.083333333333332,direct,6,development
MovingAvg28,conditional,common,global,12,342,342,342,313,1.0,29.32163987355681,44.53903743805986,253.06083974712544,0.7863656310875916,0.6619190051439484,1.062036505940242,10.725294555166759,0.2876374942821691,313.0,direct,6,development
MovingAvg28,conditional,common,mean_fold,12,342,342,342,313,1.0,28.784579481643657,36.97901916121662,250.9198526355029,1.4484157791689214,0.6591844877455131,0.9106925040576622,9.935315060086886,1.1009795513951417,26.083333333333332,direct,6,development
NeuralNet,conditional,model_specific,global,12,342,342,313,313,0.9152046783625731,14.67776180760929,21.344119876519144,110.5752558291893,0.39363717297418455,0.43997822190824015,0.7085319989094476,3.5269851913086523,0.0945888411344022,313.0,direct,6,development
NeuralNet,conditional,model_specific,mean_fold,12,342,342,313,313,0.9152046783625731,14.584797934189789,19.4241372988543,111.44078004892651,0.6711144871848683,0.4418295089793349,0.6017241029628877,3.090044874696213,0.4185592129245919,26.083333333333332,direct,6,development
XGBoost,conditional,model_specific,global,12,342,342,342,342,1.0,14.916716383214583,25.993960059120674,85.14184764114533,0.40472169798170465,0.4320013898443868,0.6467076139508222,1.218571640594661,0.03306239596060088,342.0,direct,6,development
XGBoost,conditional,model_specific,mean_fold,12,342,342,342,342,1.0,14.996752465559148,21.743695769738917,84.09954899769436,0.4912664859855041,0.43136087191143874,0.6017007185184922,0.7985836777130361,0.22314288301421578,28.5,direct,6,development
LightGBM,conditional,model_specific,global,12,342,342,342,342,1.0,14.505687243757192,25.228296488485704,76.58221065783052,0.39356961819634745,0.4446966443215562,0.6376627491368677,-1.114953569501464,-0.03025102108445067,342.0,direct,6,development
LightGBM,conditional,model_specific,mean_fold,12,342,342,342,342,1.0,14.597854044126317,19.643075059485216,75.20293403176117,0.4253226124680088,0.4437587949601667,0.590845552716515,-1.5854981807187645,0.07907699828680383,28.5,direct,6,development
DynamicRidge,conditional,model_specific,global,12,342,342,341,341,0.9970760233918129,19.359132089310727,35.659063642244945,150.79118879868662,0.5261807781328677,0.5063513850191469,0.801241225782157,10.776212912413381,0.2928972264572743,341.0,direct,6,development
DynamicRidge,conditional,model_specific,mean_fold,12,342,342,341,341,0.9970760233918129,19.479832434471263,30.08379124825262,151.09664797665354,0.6817986255296825,0.501498787724119,0.7164785296708778,10.669367430498449,0.4774136276487302,28.416666666666668,direct,6,development
SeasonalNaive,conditional,model_specific,global,12,342,342,341,341,0.9970760233918129,30.181818181818183,48.83937404879393,259.05966249710303,0.8203411445879165,0.6665328715995461,1.0867777100887834,16.29325513196481,0.44285031085604976,341.0,direct,6,development
SeasonalNaive,conditional,model_specific,mean_fold,12,342,342,341,341,0.9970760233918129,29.603892040802958,40.13153225497415,249.5595834437897,1.3277548767634708,0.6591796680941933,0.944004579467836,15.07848630350067,1.0420418212051537,28.416666666666668,direct,6,development
MovingAvg28,conditional,model_specific,global,12,342,342,342,342,1.0,29.28793174812117,44.56639351909585,262.90770087212985,0.7946428129994003,0.6716349084247238,1.0902940756589656,10.553243645685802,0.28633156103328394,342.0,direct,6,development
MovingAvg28,conditional,model_specific,mean_fold,12,342,342,342,342,1.0,28.777407063072612,37.01848572219499,253.23193897272267,1.231808723680219,0.662207365002338,0.9323302385761368,9.652167106992453,0.8761169501602825,28.5,direct,6,development
NeuralNet,realized,common,global,12,347,347,315,315,0.9077809798270894,17.863972721402607,31.103017702418764,112.3394089792118,0.39801608482400774,0.44317063987532124,0.7009605417481198,1.2538555357191297,0.027936376697660623,315.0,direct,7,development
NeuralNet,realized,common,mean_fold,12,347,347,315,315,0.9077809798270894,18.114650980381366,23.737161640389036,112.80714559597958,0.5528589130558363,0.44932236180827684,0.6171356313101436,0.7635108770440762,0.30551351588874726,26.25,direct,7,development
XGBoost,realized,common,global,12,347,347,347,315,1.0,18.02033734472971,39.45264390522086,65.08692959681657,0.40149994791270754,0.40609924197114566,0.590784848179532,-5.132133631479173,-0.11434588300438105,315.0,direct,7,development
XGBoost,realized,common,mean_fold,12,347,347,347,315,1.0,18.466494282666375,24.509473622629972,65.10032761745033,0.3798800338689851,0.41098253351432884,0.556794810734861,-5.915523191665911,0.05925737691953293,26.25,direct,7,development
LightGBM,realized,common,global,12,347,347,347,315,1.0,18.717913379366436,40.73355523781253,66.75085038406719,0.41704220642951106,0.4179089622318832,0.5985045768747825,-5.210143364800347,-0.11608396943783487,315.0,direct,7,development
LightGBM,realized,common,mean_fold,12,347,347,347,315,1.0,19.10637099218881,25.201807011733326,66.20638355181674,0.39229118220579023,0.42210919089641724,0.5668324174192251,-6.05996965689791,0.0495366660000719,26.25,direct,7,development
DynamicRidge,realized,common,global,12,347,347,343,315,0.9884726224783862,22.155198000347802,36.08856613773318,108.3580019965347,0.49362621092867154,0.5043493706495616,0.7207255085435282,3.7364756114899165,0.08325009319700974,315.0,direct,7,development
DynamicRidge,realized,common,mean_fold,12,347,347,343,315,0.9884726224783862,22.26727385271666,29.513485783506137,108.3631683478677,0.6418150414943311,0.5081402929250501,0.6589988019993219,3.4179632389354615,0.357195513970775,26.25,direct,7,development
SeasonalNaive,realized,common,global,12,347,347,343,315,0.9884726224783862,32.8,55.68345911532094,215.05254682823667,0.7307964351393408,0.6274230288873517,0.9949715957023942,10.387301587301588,0.23143301739991512,315.0,direct,7,development
SeasonalNaive,realized,common,mean_fold,12,347,347,343,315,0.9884726224783862,32.524223770057105,41.76794107430238,214.30399479866682,1.085199248365711,0.6216940736994944,0.8603886071087952,9.499511748362321,0.7342729792780793,26.25,direct,7,development
MovingAvg28,realized,common,global,12,347,347,344,315,0.9913544668587896,33.20963298899807,57.134778889271836,233.53768162396946,0.7399232134343182,0.663830819892914,1.0351214131747097,3.195196103132611,0.07119018054086663,315.0,direct,7,development
MovingAvg28,realized,common,mean_fold,12,347,347,344,315,0.9913544668587896,33.16335760793718,42.59405835094119,230.73346846908078,1.0606024818723787,0.6640588657781455,0.9180129897065904,2.1150882939710245,0.696916306293455,26.25,direct,7,development
NeuralNet,realized,model_specific,global,12,347,347,315,315,0.9077809798270894,17.863972721402607,31.103017702418764,112.3394089792118,0.39801608482400774,0.44317063987532124,0.7009605417481198,1.2538555357191297,0.027936376697660623,315.0,direct,7,development
NeuralNet,realized,model_specific,mean_fold,12,347,347,315,315,0.9077809798270894,18.114650980381366,23.737161640389036,112.80714559597958,0.5528589130558363,0.44932236180827684,0.6171356313101436,0.7635108770440762,0.30551351588874726,26.25,direct,7,development
XGBoost,realized,model_specific,global,12,347,347,347,347,1.0,20.582856944383735,45.44015030041011,177.5622980154374,0.4693600157521953,0.45893832622122605,0.803110295343198,-2.8095010577429957,-0.06406629868152852,347.0,direct,7,development
XGBoost,realized,model_specific,mean_fold,12,347,347,347,347,1.0,20.734154943996298,29.528080439997996,180.66257884535446,0.4662665926039236,0.4607968759039191,0.7346952975122433,-3.1364251017439506,0.15388423248969418,28.916666666666668,direct,7,development
LightGBM,realized,model_specific,global,12,347,347,347,347,1.0,19.003881981805698,44.22024225730193,77.97567555090863,0.4333539493781019,0.4594624196976213,0.6670622958158469,-6.191474257353747,-0.14118693351526254,347.0,direct,7,development
LightGBM,realized,model_specific,mean_fold,12,347,347,347,347,1.0,19.117739899081695,26.269599127877143,77.6926832650327,0.4002730664403688,0.4602519496297235,0.6293348201903495,-6.53484607073741,0.008535125992773692,28.916666666666668,direct,7,development
DynamicRidge,realized,model_specific,global,12,347,347,343,343,0.9884726224783862,21.956626771837907,36.68280758631096,128.9561884204228,0.4949476197910359,0.5142572240352066,0.7664214837307791,4.907791590204044,0.11063173734489927,343.0,direct,7,development
DynamicRidge,realized,model_specific,mean_fold,12,347,347,343,343,0.9884726224783862,22.178465727600507,31.1345536486519,128.83094301121432,0.62345469261172,0.5143886432412933,0.7160300754051346,4.388020163882039,0.3502931402861447,28.583333333333332,direct,7,development
SeasonalNaive,realized,model_specific,global,12,347,347,343,343,0.9884726224783862,33.18950437317784,57.28599419749416,217.29700138847465,0.7481598317560463,0.6324677208503804,1.0028580799706235,10.349854227405247,0.23330704521556256,343.0,direct,7,development
SeasonalNaive,realized,model_specific,mean_fold,12,347,347,343,343,0.9884726224783862,32.93424026590693,42.63231668792419,210.33028534209765,1.0047048306537654,0.6244730384555102,0.8766564769924655,9.032825261158596,0.6461976703363815,28.583333333333332,direct,7,development
MovingAvg28,realized,model_specific,global,12,347,347,344,344,0.9913544668587896,33.089897777062845,59.297136079329086,236.29755543802818,0.7480400102063232,0.6712715335522879,1.0418900190632059,3.053764654390285,0.06903430644083973,344.0,direct,7,development
MovingAvg28,realized,model_specific,mean_fold,12,347,347,344,344,0.9913544668587896,33.00710062146657,43.090024511721005,229.43107770225234,0.9652279536275091,0.6666948430631635,0.9283735398753662,2.005501488357766,0.600180258740969,28.666666666666668,direct,7,development
NeuralNet,conditional,common,global,12,343,343,315,315,0.9183673469387755,17.863972721402607,31.103017702418764,112.3394089792118,0.39801608482400774,0.44317063987532124,0.7009605417481198,1.2538555357191297,0.027936376697660623,315.0,direct,7,development
NeuralNet,conditional,common,mean_fold,12,343,343,315,315,0.9183673469387755,18.114650980381366,23.737161640389036,112.80714559597958,0.5528589130558363,0.44932236180827684,0.6171356313101436,0.7635108770440762,0.30551351588874726,26.25,direct,7,development
XGBoost,conditional,common,global,12,343,343,343,315,1.0,18.02033734472971,39.45264390522086,65.08692959681657,0.40149994791270754,0.40609924197114566,0.590784848179532,-5.132133631479173,-0.11434588300438105,315.0,direct,7,development
XGBoost,conditional,common,mean_fold,12,343,343,343,315,1.0,18.466494282666375,24.509473622629972,65.10032761745033,0.3798800338689851,0.41098253351432884,0.556794810734861,-5.915523191665911,0.05925737691953293,26.25,direct,7,development
LightGBM,conditional,common,global,12,343,343,343,315,1.0,18.717913379366436,40.73355523781253,66.75085038406719,0.41704220642951106,0.4179089622318832,0.5985045768747825,-5.210143364800347,-0.11608396943783487,315.0,direct,7,development
LightGBM,conditional,common,mean_fold,12,343,343,343,315,1.0,19.10637099218881,25.201807011733326,66.20638355181674,0.39229118220579023,0.42210919089641724,0.5668324174192251,-6.05996965689791,0.0495366660000719,26.25,direct,7,development
DynamicRidge,conditional,common,global,12,343,343,342,315,0.9970845481049563,22.155198000347802,36.08856613773318,108.3580019965347,0.49362621092867154,0.5043493706495616,0.7207255085435282,3.7364756114899165,0.08325009319700974,315.0,direct,7,development
DynamicRidge,conditional,common,mean_fold,12,343,343,342,315,0.9970845481049563,22.26727385271666,29.513485783506137,108.3631683478677,0.6418150414943311,0.5081402929250501,0.6589988019993219,3.4179632389354615,0.357195513970775,26.25,direct,7,development
SeasonalNaive,conditional,common,global,12,343,343,342,315,0.9970845481049563,32.8,55.68345911532094,215.05254682823667,0.7307964351393408,0.6274230288873517,0.9949715957023942,10.387301587301588,0.23143301739991512,315.0,direct,7,development
SeasonalNaive,conditional,common,mean_fold,12,343,343,342,315,0.9970845481049563,32.524223770057105,41.76794107430238,214.30399479866682,1.085199248365711,0.6216940736994944,0.8603886071087952,9.499511748362321,0.7342729792780793,26.25,direct,7,development
MovingAvg28,conditional,common,global,12,343,343,343,315,1.0,33.20963298899807,57.134778889271836,233.53768162396946,0.7399232134343182,0.663830819892914,1.0351214131747097,3.195196103132611,0.07119018054086663,315.0,direct,7,development
MovingAvg28,conditional,common,mean_fold,12,343,343,343,315,1.0,33.16335760793718,42.59405835094119,230.73346846908078,1.0606024818723787,0.6640588657781455,0.9180129897065904,2.1150882939710245,0.696916306293455,26.25,direct,7,development
NeuralNet,conditional,model_specific,global,12,343,343,315,315,0.9183673469387755,17.863972721402607,31.103017702418764,112.3394089792118,0.39801608482400774,0.44317063987532124,0.7009605417481198,1.2538555357191297,0.027936376697660623,315.0,direct,7,development
NeuralNet,conditional,model_specific,mean_fold,12,343,343,315,315,0.9183673469387755,18.114650980381366,23.737161640389036,112.80714559597958,0.5528589130558363,0.44932236180827684,0.6171356313101436,0.7635108770440762,0.30551351588874726,26.25,direct,7,development
XGBoost,conditional,model_specific,global,12,343,343,343,343,1.0,20.14479345135369,45.0414543311402,111.82331435181547,0.4541051625798052,0.4418970165398723,0.6985080484115191,-3.520361728640409,-0.07935620878835832,343.0,direct,7,development
XGBoost,conditional,model_specific,mean_fold,12,343,343,343,343,1.0,20.442210110286137,28.552566241727206,112.36179547077957,0.44709099469236274,0.443326857664035,0.6455483607800551,-4.1314660287418485,0.1346699843244965,28.583333333333332,direct,7,development
LightGBM,conditional,model_specific,global,12,343,343,343,343,1.0,19.17033351440819,44.4733684388678,73.36820464054958,0.43213882725039493,0.4429459299510235,0.6496596535908069,-6.318846121126292,-0.1424398146389536,343.0,direct,7,development
LightGBM,conditional,model_specific,mean_fold,12,343,343,343,343,1.0,19.4539789410285,26.521130383159317,72.45943222342801,0.39789824303421284,0.4433284699134959,0.6061097263577003,-6.920783052591628,0.006112105862265238,28.583333333333332,direct,7,development
DynamicRidge,conditional,model_specific,global,12,343,343,342,342,0.9970845481049563,21.98736187937664,36.731184811454675,125.9866977451634,0.4942279173675196,0.5107828401896748,0.7605938122138636,4.888676302474842,0.10988677590840591,342.0,direct,7,development
DynamicRidge,conditional,model_specific,mean_fold,12,343,343,342,342,0.9970845481049563,22.179330506423828,31.15430507227394,125.18709699125391,0.62185090568089,0.5100828534028398,0.7055024364707477,4.3699472290028405,0.34865419583835416,28.5,direct,7,development
SeasonalNaive,conditional,model_specific,global,12,343,343,342,342,0.9970845481049563,33.28654970760234,57.36968451851889,217.93237273756375,0.7482090042720999,0.6343170416715803,1.0043231765589036,10.380116959064328,0.23332237923102203,342.0,direct,7,development
SeasonalNaive,conditional,model_specific,mean_fold,12,343,343,342,342,0.9970845481049563,32.95118471035138,42.64379782234894,210.43210412396002,1.0047362877030321,0.6253543982295929,0.8772830909649464,9.02949192782526,0.6461914820643946,28.5,direct,7,development
MovingAvg28,conditional,model_specific,global,12,343,343,343,343,1.0,33.177623426558654,59.38329121340825,236.11183402531105,0.7478920107327562,0.6697300511498162,1.0422340696147945,3.0539214026538146,0.06884168251250383,343.0,direct,7,development
MovingAvg28,conditional,model_specific,mean_fold,12,343,343,343,343,1.0,33.019773449790065,43.102899184652735,228.59636120020946,0.9648306780049508,0.6638589473261188,0.9263038889964688,1.9975450033617272,0.599744685177893,28.583333333333332,direct,7,development
NeuralNet,realized,common,global,12,346,346,346,343,1.0,11.639051489602952,18.99575143448479,64.26998494482967,0.25919975723502225,0.29500743703545895,0.43667138685560425,4.204480870333079,0.09363309560604116,343.0,recursive,1,development
NeuralNet,realized,common,mean_fold,12,346,346,346,343,1.0,11.577370304357588,16.17033936065779,63.31538564763264,0.268876283789449,0.2952748555448377,0.4154330547870244,4.134669207853308,0.09696081898992244,28.583333333333332,recursive,1,development
XGBoost,realized,common,global,12,346,346,346,343,1.0,13.463601238004667,22.62572631588789,82.39039508188958,0.29983217923877425,0.318114375713206,0.5044417197990102,1.1186834850047143,0.02491289672488099,343.0,recursive,1,development
XGBoost,realized,common,mean_fold,12,346,346,346,343,1.0,13.45597722255699,18.365705636905613,85.38541897598071,0.2963428254074629,0.3209064498678559,0.4695340380213013,0.9467941974721951,0.048682998462803016,28.583333333333332,recursive,1,development
LightGBM,realized,common,global,12,346,346,346,343,1.0,13.076759891535579,21.549549757250645,40.156865283608774,0.2912172862483251,0.31350260570726396,0.3987640994314723,0.6160866490043168,0.013720148072229623,343.0,recursive,1,development
LightGBM,realized,common,mean_fold,12,346,346,346,343,1.0,12.957087463464385,17.029020996932147,40.438592634111224,0.2816896776620086,0.31449334435901666,0.3863611648617094,0.4317630226282019,0.01757194655036248,28.583333333333332,recursive,1,development
DynamicRidge,realized,common,global,12,346,346,346,343,1.0,25.78621459503083,95.66289313273299,66.21414275341488,0.5742547465326305,0.37158771091055065,0.5231730538652837,17.0314156556953,0.3792868179394551,343.0,recursive,1,development
DynamicRidge,realized,common,mean_fold,12,346,346,346,343,1.0,25.440793237527004,54.3280154219901,65.97173452098345,0.4692311450866778,0.37153974909047255,0.5044001013434168,16.677406857826437,0.26343214377968677,28.583333333333332,recursive,1,development
SeasonalNaive,realized,common,global,12,346,346,343,343,0.9913294797687862,24.838678328474252,40.03919767150894,153.78264322532846,0.5531532701380774,0.5306318701484747,0.7596644478528272,5.789115646258503,0.1289226507379994,343.0,recursive,1,development
SeasonalNaive,realized,common,mean_fold,12,346,346,343,343,0.9913294797687862,24.601861785156803,33.79858454907092,149.83417602033248,0.6238826445863755,0.5301701502100212,0.7092903608488074,5.382202355612318,0.2681843184872154,28.583333333333332,recursive,1,development
MovingAvg28,realized,common,global,12,346,346,343,343,0.9913294797687862,21.2068880610711,34.34692854024558,102.62432421840823,0.4722738998147895,0.470612081896916,0.6502147320336703,2.188248149225458,0.048731925411266856,343.0,recursive,1,development
MovingAvg28,realized,common,mean_fold,12,346,346,343,343,0.9913294797687862,21.04100019606537,27.0367571043522,100.36336884697738,0.507582546197804,0.4705479493350249,0.6088003362940514,1.79731161487096,0.19708998415944903,28.583333333333332,recursive,1,development
NeuralNet,realized,model_specific,global,12,346,346,346,346,1.0,11.53813485819021,18.913220625190753,63.71273074010569,0.25919975723502225,0.2924495690842844,0.4347741814159016,4.168025833885104,0.09363309560604116,346.0,recursive,1,development
NeuralNet,realized,model_specific,mean_fold,12,346,346,346,346,1.0,11.454216117126032,16.07594130055909,62.87750758809363,0.268876283789449,0.2923157414089033,0.4133145746708056,4.115266544853951,0.09696081898992244,28.833333333333332,recursive,1,development
XGBoost,realized,model_specific,global,12,346,346,346,346,1.0,14.14821146316611,24.398201481901307,161.81069270253016,0.31783412324733634,0.33269719904282574,0.6515904415983449,1.910330569296214,0.04291484073344306,346.0,recursive,1,development
XGBoost,realized,model_specific,mean_fold,12,346,346,346,346,1.0,14.12756662588275,20.272800894074383,166.89449016456823,0.31855063910230247,0.3354899442516142,0.5632806854758151,1.8489938487780757,0.07089081215764259,28.833333333333332,recursive,1,development
LightGBM,realized,model_specific,global,12,346,346,346,346,1.0,13.001571235570724,21.46230712778109,43.628049894087965,0.2920752920080165,0.32812541541809936,0.4244009150812201,0.6489385124833731,0.014578153831920989,346.0,recursive,1,development
LightGBM,realized,model_specific,mean_fold,12,346,346,346,346,1.0,12.870662209086854,16.957702041743598,44.14256279281988,0.2836481326342027,0.3295048428602932,0.40718331148103526,0.5369510670085325,0.019530401522556563,28.833333333333332,recursive,1,development
DynamicRidge,realized,model_specific,global,12,346,346,346,346,1.0,25.56263469969819,95.24726672190718,65.64003168907891,0.5742547465326304,0.3683658521454303,0.5209000247784769,16.88374442168638,0.3792868179394551,346.0,recursive,1,development
DynamicRidge,realized,model_specific,mean_fold,12,346,346,346,346,1.0,25.18493969124928,54.10015916483946,65.35742518827853,0.4692311450866778,0.36767274851768744,0.5018164678276624,16.551671502342334,0.26343214377968677,28.833333333333332,recursive,1,development
SeasonalNaive,realized,model_specific,global,12,346,346,343,343,0.9913294797687862,24.838678328474252,40.03919767150894,153.78264322532846,0.5531532701380774,0.5306318701484747,0.7596644478528272,5.789115646258503,0.1289226507379994,343.0,recursive,1,development
